Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
ElOued,Barley,0,0,Fall,4563,269767
KHENCHELA,Barley,0,0,Winter,3730,642032
KHENCHELA,Barley,0,0,Spring,4933,725149
KHENCHELA,Barley,0,0,Summer,5852,108933
KHENCHELA,Barley,0,0,Fall,5508,91698
SoukAhras,Barley,1400,278,Winter,4605,93635
SoukAhras,Barley,0,278,Spring,3378,395272
SoukAhras,Barley,0,278,Summer,1812,48602
SoukAhras,Barley,0,278,Fall,3342,694192
TIPAZA,Barley,638,42,Winter,3023,352659
TIPAZA,Barley,0,42,Spring,5924,206898
TIPAZA,Barley,0,42,Summer,4709,64414
TIPAZA,Barley,0,42,Fall,4721,199818
MILA,Barley,83825,4070,Winter,5363,104798
MILA,Barley,0,4070,Spring,5410,48156
MILA,Barley,0,4070,Summer,4038,639447
MILA,Barley,0,4070,Fall,2113,320564
AinDefla,Barley,24507,1363,Winter,3645,133948
AinDefla,Barley,0,1363,Spring,2837,907058
AinDefla,Barley,0,1363,Summer,2351,376157
AinDefla,Barley,0,1363,Fall,4959,536522
NAAMA,Barley,1658,189,Winter,4464,320964
NAAMA,Barley,0,189,Spring,1724,395980
NAAMA,Barley,0,189,Summer,4326,504835
NAAMA,Barley,0,189,Fall,4691,266284
AinTemouchent,Barley,26200,3100,Winter,4132,113377
AinTemouchent,Barley,0,3100,Spring,1030,442672
AinTemouchent,Barley,0,3100,Summer,2543,793284
AinTemouchent,Barley,0,3100,Fall,4145,77167
GHARDAIA,Barley,0,0,Winter,4410,140669
GHARDAIA,Barley,0,0,Spring,4015,47960
GHARDAIA,Barley,0,0,Summer,3467,257633
GHARDAIA,Barley,0,0,Fall,4266,172741
RELIZANE,Barley,80454,6986,Winter,4109,407293
RELIZANE,Barley,0,6986,Spring,4833,494446
RELIZANE,Barley,0,6986,Summer,4743,37823
RELIZANE,Barley,0,6986,Fall,2936,835993
ADRAR,Oat,1334,1359,Winter,1411,978487
ADRAR,Oat,0,1359,Spring,4964,548304
ADRAR,Oat,0,1359,Summer,4712,710795
ADRAR,Oat,0,1359,Fall,4150,862193
CHLEF,Oat,16915,16949,Winter,5564,917328
CHLEF,Oat,0,16949,Spring,1422,590257
CHLEF,Oat,0,16949,Summer,2262,945862
CHLEF,Oat,0,16949,Fall,2392,132461
LAGHOUAT,Oat,7841,14869,Winter,2598,262958
LAGHOUAT,Oat,0,14869,Spring,1020,84664
LAGHOUAT,Oat,0,14869,Summer,2809,930209
LAGHOUAT,Oat,0,14869,Fall,4426,125932
OumElBouaghi,Oat,71864,97000,Winter,2447,472277
OumElBouaghi,Oat,0,97000,Spring,5690,934855
OumElBouaghi,Oat,0,97000,Summer,2227,758171
OumElBouaghi,Oat,0,97000,Fall,5221,382503
BATNA,Oat,53373,69015,Winter,1385,427465
BATNA,Oat,0,69015,Spring,2496,151584
BATNA,Oat,0,69015,Summer,3804,827777
BATNA,Oat,0,69015,Fall,2631,737795
BEJAIA,Oat,1080,1080,Winter,4452,250686
BEJAIA,Oat,0,1080,Spring,3328,493645
BEJAIA,Oat,0,1080,Summer,3591,511174
BEJAIA,Oat,0,1080,Fall,5658,825392
BISKRA,Oat,8997,11127,Winter,3609,148062
BISKRA,Oat,0,11127,Spring,2142,562270
BISKRA,Oat,0,11127,Summer,1183,614390
BISKRA,Oat,0,11127,Fall,5035,319340
BECHAR,Oat,570,570,Winter,4390,653045
BECHAR,Oat,0,570,Spring,4668,806102
BECHAR,Oat,0,570,Summer,3534,246754
BECHAR,Oat,0,570,Fall,5656,167926
BLIDA,Oat,626,636,Winter,2678,461465
BLIDA,Oat,0,636,Spring,5547,965375
BLIDA,Oat,0,636,Summer,4209,437167
BLIDA,Oat,0,636,Fall,5781,610572
BOUIRA,Oat,14078,14078,Winter,5350,822834
BOUIRA,Oat,0,14078,Spring,4658,313845
BOUIRA,Oat,0,14078,Summer,1445,273022
BOUIRA,Oat,0,14078,Fall,1339,498721
TAMANRASSET,Oat,94,94,Winter,2113,146908
TAMANRASSET,Oat,0,94,Spring,3581,665110
TAMANRASSET,Oat,0,94,Summer,1700,575696
TAMANRASSET,Oat,0,94,Fall,3279,35533
TEBESSA,Oat,33900,100000,Winter,4631,814618
TEBESSA,Oat,0,100000,Spring,4919,5094
TEBESSA,Oat,0,100000,Summer,4308,782283
TEBESSA,Oat,0,100000,Fall,1088,6602
TLEMCEN,Oat,86485,86500,Winter,3929,237373
TLEMCEN,Oat,0,86500,Spring,5491,831915
TLEMCEN,Oat,0,86500,Summer,1456,320681
TLEMCEN,Oat,0,86500,Fall,3391,241875
TIARET,Oat,137968,145000,Winter,2102,251178
TIARET,Oat,0,145000,Spring,3981,999291
TIARET,Oat,0,145000,Summer,1743,651425
TIARET,Oat,0,145000,Fall,1796,682109
TiziOuzou,Oat,373,481,Winter,5010,468936
TiziOuzou,Oat,0,481,Spring,2557,868184
TiziOuzou,Oat,0,481,Summer,4717,319478
TiziOuzou,Oat,0,481,Fall,5544,16378
ALGIERS,Oat,188,221,Winter,4389,432489
ALGIERS,Oat,0,221,Spring,2377,451468
ALGIERS,Oat,0,221,Summer,2232,100629
ALGIERS,Oat,0,221,Fall,1733,704012
DJELFA,Oat,22348,39880,Winter,5437,459319
DJELFA,Oat,0,39880,Spring,3872,389572
DJELFA,Oat,0,39880,Summer,1601,718156
DJELFA,Oat,0,39880,Fall,4069,709736
JIJEL,Oat,121,121,Winter,1711,724101
JIJEL,Oat,0,121,Spring,1395,611946
JIJEL,Oat,0,121,Summer,3411,349553
JIJEL,Oat,0,121,Fall,2312,268029
SETIF,Oat,46228,46245,Winter,4227,735847
SETIF,Oat,0,46245,Spring,2766,473165
SETIF,Oat,0,46245,Summer,2429,431819
SETIF,Oat,0,46245,Fall,2797,603233
SAIDA,Oat,48955,48955,Winter,4853,659030
SAIDA,Oat,0,48955,Spring,3177,720335
SAIDA,Oat,0,48955,Summer,3529,719538
SAIDA,Oat,0,48955,Fall,4288,661486
SKIKDA,Oat,5593,5623,Winter,4588,904324
SKIKDA,Oat,0,5623,Spring,4236,221200
SKIKDA,Oat,0,5623,Summer,1427,732757
SKIKDA,Oat,0,5623,Fall,5178,250125
SidiBelAbbes,Oat,90855,91661,Winter,3022,131825
SidiBelAbbes,Oat,0,91661,Spring,3108,248650
SidiBelAbbes,Oat,0,91661,Summer,1228,279094
SidiBelAbbes,Oat,0,91661,Fall,5377,252504
ANNABA,Oat,1542,1547,Winter,3639,685284
ANNABA,Oat,0,1547,Spring,4320,538019
ANNABA,Oat,0,1547,Summer,5476,851458
ANNABA,Oat,0,1547,Fall,1752,560096
GUELMA,Oat,9927,9931,Winter,4506,531222
GUELMA,Oat,0,9931,Spring,2805,814678
GUELMA,Oat,0,9931,Summer,2047,346706
GUELMA,Oat,0,9931,Fall,3554,51398
CONSTANTINE,Oat,6943,6973,Winter,3286,70123
CONSTANTINE,Oat,0,6973,Spring,2304,342082
CONSTANTINE,Oat,0,6973,Summer,1978,732741
CONSTANTINE,Oat,0,6973,Fall,1193,766639
MEDEA,Oat,33987,36292,Winter,1446,908916
MEDEA,Oat,0,36292,Spring,4184,882580
MEDEA,Oat,0,36292,Summer,4412,943763
MEDEA,Oat,0,36292,Fall,5484,463396
MOSTAGANEM,Oat,26034,26034,Winter,1933,74361
MOSTAGANEM,Oat,0,26034,Spring,3270,336971
MOSTAGANEM,Oat,0,26034,Summer,4223,5187
MOSTAGANEM,Oat,0,26034,Fall,2762,302692
Msila,Oat,13380,42260,Winter,4280,37456
Msila,Oat,0,42260,Spring,2364,259513
Msila,Oat,0,42260,Summer,3357,670456
Msila,Oat,0,42260,Fall,4451,137448
MASCARA,Oat,67958,68000,Winter,4864,578340
MASCARA,Oat,0,68000,Spring,1153,884801
MASCARA,Oat,0,68000,Summer,4960,581524
MASCARA,Oat,0,68000,Fall,1565,716244
OUARGLA,Oat,112,142,Winter,1843,681834
OUARGLA,Oat,0,142,Spring,2561,797294
OUARGLA,Oat,0,142,Summer,3709,468481
OUARGLA,Oat,0,142,Fall,4566,888324
ORAN,Oat,40663,40674,Winter,3040,220767
ORAN,Oat,0,40674,Spring,2665,948055
ORAN,Oat,0,40674,Summer,1587,897154
ORAN,Oat,0,40674,Fall,3674,327614
ElBayadh,Oat,4866,5727,Winter,1060,145223
ElBayadh,Oat,0,5727,Spring,2427,519534
ElBayadh,Oat,0,5727,Summer,5473,537725
ElBayadh,Oat,0,5727,Fall,3396,185222
ILLIZI,Oat,15,15,Winter,5374,396405
ILLIZI,Oat,0,15,Spring,4115,716470
ILLIZI,Oat,0,15,Summer,3801,313174
ILLIZI,Oat,0,15,Fall,4999,638509
BordjBouArreridj,Oat,12109,12120,Winter,4486,621951
BordjBouArreridj,Oat,0,12120,Spring,4761,283395
BordjBouArreridj,Oat,0,12120,Summer,1335,83357
BordjBouArreridj,Oat,0,12120,Fall,2760,498427
BOUMERDES,Oat,213,257,Winter,1628,534285
BOUMERDES,Oat,0,257,Spring,3465,26159
BOUMERDES,Oat,0,257,Summer,3696,376150
BOUMERDES,Oat,0,257,Fall,5649,639813
ElTarf,Oat,3424,3427,Winter,4050,926395
ElTarf,Oat,0,3427,Spring,4430,74765
ElTarf,Oat,0,3427,Summer,1722,87313
ElTarf,Oat,0,3427,Fall,1570,690675
TINDOUF,Oat,0,0,Winter,1235,169862
TINDOUF,Oat,0,0,Spring,2691,887304
TINDOUF,Oat,0,0,Summer,3169,764566
TINDOUF,Oat,0,0,Fall,5054,336613
TISSEMSILT,Oat,16828,17000,Winter,3182,635720
TISSEMSILT,Oat,0,17000,Spring,5184,775647
TISSEMSILT,Oat,0,17000,Summer,1139,863553
TISSEMSILT,Oat,0,17000,Fall,1941,454740
ElOued,Oat,1568,2212,Winter,4191,675033
ElOued,Oat,0,2212,Spring,1641,480171
ElOued,Oat,0,2212,Summer,4466,913764
ElOued,Oat,0,2212,Fall,5350,91920
KHENCHELA,Oat,30730,51777,Winter,5494,873020
KHENCHELA,Oat,0,51777,Spring,4965,346502
KHENCHELA,Oat,0,51777,Summer,1431,970641
KHENCHELA,Oat,0,51777,Fall,1623,69841
SoukAhras,Oat,28840,28850,Winter,2324,601335
SoukAhras,Oat,0,28850,Spring,2633,980386
SoukAhras,Oat,0,28850,Summer,4272,584447
SoukAhras,Oat,0,28850,Fall,2890,688600
TIPAZA,Oat,1699,1770,Winter,3181,775791
TIPAZA,Oat,0,1770,Spring,3323,188855
TIPAZA,Oat,0,1770,Summer,4602,139618
TIPAZA,Oat,0,1770,Fall,4414,715607
MILA,Oat,22903,22910,Winter,4966,536427
MILA,Oat,0,22910,Spring,5776,837885
MILA,Oat,0,22910,Summer,4963,853355
MILA,Oat,0,22910,Fall,1640,587984
AinDefla,Oat,16981,17008,Winter,5605,440940
AinDefla,Oat,0,17008,Spring,5063,569213
AinDefla,Oat,0,17008,Summer,3106,288007
AinDefla,Oat,0,17008,Fall,4509,517683
NAAMA,Oat,1455,1874,Winter,4557,46872
NAAMA,Oat,0,1874,Spring,1084,348865
NAAMA,Oat,0,1874,Summer,2415,537813
NAAMA,Oat,0,1874,Fall,2321,830241
AinTemouchent,Oat,47148,48050,Winter,3606,667062
AinTemouchent,Oat,0,48050,Spring,5718,956244
AinTemouchent,Oat,0,48050,Summer,4612,678612
AinTemouchent,Oat,0,48050,Fall,5107,577084
GHARDAIA,Oat,450,450,Winter,5608,59282
GHARDAIA,Oat,0,450,Spring,4012,55275
GHARDAIA,Oat,0,450,Summer,5470,673742
GHARDAIA,Oat,0,450,Fall,5574,460600
RELIZANE,Oat,40691,40756,Winter,4950,977848
RELIZANE,Oat,0,40756,Spring,3084,609599
RELIZANE,Oat,0,40756,Summer,4535,274317
RELIZANE,Oat,0,40756,Fall,3089,140838
ADRAR,onions,183,1280,Spring,5800,606154
ADRAR,onions,0,0,Summer,4315,500370
ADRAR,onions,0,0,Autumn,1780,451076
ADRAR,onions,0,0,Winter,2007,148489
MOSTAGANEM,onions,534,1411,Spring,4685,102826
MOSTAGANEM,onions,0,0,Summer,4189,470007
MOSTAGANEM,onions,0,0,Autumn,5821,980293
MOSTAGANEM,onions,0,0,Winter,1358,192863
Msila,potatoes,187,635,Spring,5369,521452
Msila,potatoes,0,0,Summer,3891,828428
Msila,potatoes,0,0,Autumn,4522,850629
Msila,potatoes,0,0,Winter,2648,546252
MASCARA,potatoes,3660,14045,Spring,1830,654278
MASCARA,potatoes,0,0,Summer,1306,709932
MASCARA,potatoes,0,0,Autumn,3877,975580
MASCARA,potatoes,0,0,Winter,4367,975128
OUARGLA,onions,91,510,Spring,4325,976375
OUARGLA,onions,0,0,Summer,4332,59725
OUARGLA,onions,0,0,Autumn,2036,372990
OUARGLA,onions,0,0,Winter,4956,983691
ORAN,onions,7,50,Spring,1562,172870
ORAN,onions,0,0,Summer,1521,960926
ORAN,onions,0,0,Autumn,4336,425992
ORAN,onions,0,0,Winter,1972,791572
ElBayadh,onions,207,438,Spring,5517,758804
ElBayadh,onions,0,0,Summer,5174,826926
ElBayadh,onions,0,0,Autumn,3901,797026
ElBayadh,onions,0,0,Winter,2626,692100
ILLIZI,onions,5,54,Spring,1922,498404
ILLIZI,onions,0,0,Summer,4439,276108
ILLIZI,onions,0,0,Autumn,3580,700890
ILLIZI,onions,0,0,Winter,4807,271452
BordjBouArreridj,onions,65,417,Spring,5824,743383
BordjBouArreridj,onions,0,0,Summer,4529,467310
BordjBouArreridj,onions,0,0,Autumn,3314,545169
BordjBouArreridj,onions,0,0,Winter,1096,286315
BOUMERDES,tomatoes,211,478,Spring,2321,856894
BOUMERDES,tomatoes,0,0,Summer,5684,632894
BOUMERDES,tomatoes,0,0,Autumn,3787,788235
BOUMERDES,tomatoes,0,0,Winter,1856,538562
ElTarf,onions,268,1625,Spring,5773,607454
ElTarf,onions,0,0,Summer,4536,204694
ElTarf,onions,0,0,Autumn,3361,18683
ElTarf,onions,0,0,Winter,5768,348205
TINDOUF,onions,2,10,Spring,3992,242412
TINDOUF,onions,0,0,Summer,1105,277976
TINDOUF,onions,0,0,Autumn,2577,757881
TINDOUF,onions,0,0,Winter,2320,24059
TISSEMSILT,onions,58,193,Spring,5274,817151
TISSEMSILT,onions,0,0,Summer,2593,175381
TISSEMSILT,onions,0,0,Autumn,3081,381787
TISSEMSILT,onions,0,0,Winter,5518,992809
ElOued,onions,446,1520,Spring,5859,699134
ElOued,onions,0,0,Summer,1786,876767
ElOued,onions,0,0,Autumn,3205,651508
ElOued,onions,0,0,Winter,3352,235994
KHENCHELA,tomatoes,111,226,Spring,4441,709712
KHENCHELA,tomatoes,0,0,Summer,1837,793262
KHENCHELA,tomatoes,0,0,Autumn,5171,83665
KHENCHELA,tomatoes,0,0,Winter,3619,508528
SoukAhras,onions,97,1160,Spring,4840,112708
SoukAhras,onions,0,0,Summer,5327,674110
SoukAhras,onions,0,0,Autumn,4011,650024
SoukAhras,onions,0,0,Winter,1565,794531
TIPAZA,tomatoes,1075,1864,Spring,3388,330129
TIPAZA,tomatoes,0,0,Summer,1063,47006
TIPAZA,tomatoes,0,0,Autumn,3907,206363
TIPAZA,tomatoes,0,0,Winter,5089,27457
MILA,onions,134,486,Spring,1952,251941
MILA,onions,0,0,Summer,2156,192411
MILA,onions,0,0,Autumn,5661,94440
MILA,onions,0,0,Winter,5642,990436
AinDefla,onions,1045,1740,Spring,4016,722023
AinDefla,onions,0,0,Summer,4097,196575
AinDefla,onions,0,0,Autumn,4668,934513
AinDefla,onions,0,0,Winter,2664,695170
NAAMA,potatoes,99,410,Spring,1964,638057
NAAMA,potatoes,0,0,Summer,1451,360902
NAAMA,potatoes,0,0,Autumn,1010,992203
NAAMA,potatoes,0,0,Winter,1886,705013
AinTemouchent,onions,457,1878,Spring,4095,644071
AinTemouchent,onions,0,0,Summer,3356,585873
AinTemouchent,onions,0,0,Autumn,1441,11607
AinTemouchent,onions,0,0,Winter,2932,119777
GHARDAIA,onions,133,720,Spring,2620,212448
GHARDAIA,onions,0,0,Summer,1462,538467
GHARDAIA,onions,0,0,Autumn,3309,567830
GHARDAIA,onions,0,0,Winter,4026,400110
RELIZANE,onions,79,428,Spring,4132,660505
RELIZANE,onions,0,0,Summer,2709,895971
RELIZANE,onions,0,0,Autumn,5735,225925
RELIZANE,onions,0,0,Winter,2164,911485
ADRAR,garlic,8100,162,Summer,4370,656502
ADRAR,garlic,0,0,Spring,5394,922605
ADRAR,garlic,0,0,Autumn,4987,506693
ADRAR,garlic,0,0,Winter,4522,556213
CHLEF,garlic,4120,52,Summer,5960,692205
CHLEF,garlic,0,0,Spring,2051,744965
CHLEF,garlic,0,0,Autumn,3619,919829
CHLEF,garlic,0,0,Winter,3917,711821
LAGHOUAT,garlic,54282,12649,Summer,4593,896125
LAGHOUAT,garlic,0,0,Spring,3500,27529
LAGHOUAT,garlic,0,0,Autumn,5868,509690
LAGHOUAT,garlic,0,0,Winter,1011,119044
OumElBouaghi,garlic,114970,364,Summer,5455,467529
OumElBouaghi,garlic,0,0,Spring,5518,507281
OumElBouaghi,garlic,0,0,Autumn,2488,744529
OumElBouaghi,garlic,0,0,Winter,1297,851049
BATNA,garlic,136810,784,Summer,1672,590791
BATNA,garlic,0,0,Spring,5340,729976
BATNA,garlic,0,0,Autumn,3112,627234
BATNA,garlic,0,0,Winter,5563,680948
BEJAIA,garlic,7242,135,Summer,5913,187939
BEJAIA,garlic,0,0,Spring,1871,875608
BEJAIA,garlic,0,0,Autumn,1113,703932
BEJAIA,garlic,0,0,Winter,2093,459332
BISKRA,garlic,78600,847,Summer,5568,660971
BISKRA,garlic,0,0,Spring,4289,945811
BISKRA,garlic,0,0,Autumn,5493,814629
BISKRA,garlic,0,0,Winter,3319,894125
BECHAR,garlic,5800,130,Summer,3286,137965
BECHAR,garlic,0,0,Spring,3019,165089
BECHAR,garlic,0,0,Autumn,1017,16389
BECHAR,garlic,0,0,Winter,1427,269628
BLIDA,garlic,3771,35,Summer,3508,218195
BLIDA,garlic,0,0,Spring,5642,348912
BLIDA,garlic,0,0,Autumn,4046,209912
BLIDA,garlic,0,0,Winter,5067,563699
BOUIRA,garlic,4501,140,Summer,2201,129156
BOUIRA,garlic,0,0,Spring,5828,54553
BOUIRA,garlic,0,0,Autumn,1463,810931
BOUIRA,garlic,0,0,Winter,4599,303198
TAMANRASSET,garlic,2167,37,Summer,1161,192632
TAMANRASSET,garlic,0,0,Spring,5649,119624
TAMANRASSET,garlic,0,0,Autumn,2352,599259
TAMANRASSET,garlic,0,0,Winter,3221,368967
TEBESSA,garlic,14000,130,Summer,2380,420560
TEBESSA,garlic,0,0,Spring,2070,551785
TEBESSA,garlic,0,0,Autumn,2859,769401
TEBESSA,garlic,0,0,Winter,3645,379820
TLEMCEN,garlic,14200,220,Summer,3526,800409
TLEMCEN,garlic,0,0,Spring,4017,191608
TLEMCEN,garlic,0,0,Autumn,3614,620412
TLEMCEN,garlic,0,0,Winter,1621,751895
TIARET,garlic,2670,50,Summer,3536,242572
TIARET,garlic,0,0,Spring,4913,62165
TIARET,garlic,0,0,Autumn,2911,254927
TIARET,garlic,0,0,Winter,4549,955537
TiziOuzou,garlic,21888,331,Summer,4425,461067
TiziOuzou,garlic,0,0,Spring,2173,360515
TiziOuzou,garlic,0,0,Autumn,5319,462839
TiziOuzou,garlic,0,0,Winter,2789,569844
DJELFA,garlic,7880,95,Summer,1590,480881
DJELFA,garlic,0,0,Spring,2295,746174
DJELFA,garlic,0,0,Autumn,2392,228019
DJELFA,garlic,0,0,Winter,2999,249754
JIJEL,garlic,10466,208,Summer,3485,317598
JIJEL,garlic,0,0,Spring,1504,26093
JIJEL,garlic,0,0,Autumn,2896,860765
JIJEL,garlic,0,0,Winter,1839,929922
SETIF,garlic,11292,215,Summer,3480,324831
SETIF,garlic,0,0,Spring,1977,151389
SETIF,garlic,0,0,Autumn,2480,594788
SETIF,garlic,0,0,Winter,3574,912837
SAIDA,garlic,7118,94,Summer,4997,405255
SAIDA,garlic,0,0,Spring,1723,933144
SAIDA,garlic,0,0,Autumn,5465,188596
SAIDA,garlic,0,0,Winter,2388,341149
SKIKDA,garlic,37625,572,Summer,5059,652111
SKIKDA,garlic,0,0,Spring,2787,915969
SKIKDA,garlic,0,0,Autumn,2838,240508
SKIKDA,garlic,0,0,Winter,4170,87017
SidiBelAbbes,garlic,1600,58,Summer,4944,891489
SidiBelAbbes,garlic,0,0,Spring,1891,276353
SidiBelAbbes,garlic,0,0,Autumn,1372,515012
SidiBelAbbes,garlic,0,0,Winter,2128,11267
CONSTANTINE,garlic,14590,173,Summer,5663,602742
CONSTANTINE,garlic,0,0,Spring,2590,303425
CONSTANTINE,garlic,0,0,Autumn,1951,932962
CONSTANTINE,garlic,0,0,Winter,2288,174333
MEDEA,garlic,25758,220,Summer,2164,578904
MEDEA,garlic,0,0,Spring,5648,864558
MEDEA,garlic,0,0,Autumn,3467,547149
MEDEA,garlic,0,0,Winter,5868,91025
MOSTAGANEM,garlic,18793,283,Summer,1768,74222
MOSTAGANEM,garlic,0,0,Spring,2361,367216
MOSTAGANEM,garlic,0,0,Autumn,4938,304889
MOSTAGANEM,garlic,0,0,Winter,1829,118160
Msila,garlic,1253,18,Summer,1498,736818
Msila,garlic,0,0,Spring,5998,580460
Msila,garlic,0,0,Autumn,3937,969671
Msila,garlic,0,0,Winter,2666,994913
MASCARA,garlic,13015,202,Summer,1755,972863
MASCARA,garlic,0,0,Spring,2645,854896
MASCARA,garlic,0,0,Autumn,2461,626816
MASCARA,garlic,0,0,Winter,1460,227687
OUARGLA,garlic,5286,64,Summer,5202,893151
OUARGLA,garlic,0,0,Spring,4183,250418
OUARGLA,garlic,0,0,Autumn,5204,519024
OUARGLA,garlic,0,0,Winter,5563,24003
ORAN,garlic,2365,63,Summer,5519,760495
ORAN,garlic,0,0,Spring,4155,896017
ORAN,garlic,0,0,Autumn,3796,350712
ORAN,garlic,0,0,Winter,2728,270604
ElBayadh,garlic,3162,43,Summer,5643,218799
ElBayadh,garlic,0,0,Spring,4636,941708
ElBayadh,garlic,0,0,Autumn,5529,41052
ElBayadh,garlic,0,0,Winter,2239,978328
ILLIZI,garlic,750,16,Summer,3387,568617
ILLIZI,garlic,0,0,Spring,5376,293321
ILLIZI,garlic,0,0,Autumn,5038,884070
ILLIZI,garlic,0,0,Winter,5821,100792
BordjBouArreridj,garlic,7000,70,Summer,3534,219040
BordjBouArreridj,garlic,0,0,Spring,3254,427394
BordjBouArreridj,garlic,0,0,Autumn,2638,726760
BordjBouArreridj,garlic,0,0,Winter,4000,385734
BOUMERDES,garlic,9591,114,Summer,3158,84523
BOUMERDES,garlic,0,0,Spring,3313,48388
BOUMERDES,garlic,0,0,Autumn,1332,826615
BOUMERDES,garlic,0,0,Winter,5354,409978
ElTarf,garlic,16590,184,Summer,4379,305608
ElTarf,garlic,0,0,Spring,4901,985386
ElTarf,garlic,0,0,Autumn,3099,754958
ElTarf,garlic,0,0,Winter,1925,978403
TINDOUF,garlic,160,3,Summer,4226,809422
TINDOUF,garlic,0,0,Spring,1460,953475
TINDOUF,garlic,0,0,Autumn,3696,410139
TINDOUF,garlic,0,0,Winter,5731,940467
TISSEMSILT,garlic,3534,51,Summer,2799,461014
TISSEMSILT,garlic,0,0,Spring,5339,315179
TISSEMSILT,garlic,0,0,Autumn,2600,171465
TISSEMSILT,garlic,0,0,Winter,4509,572836
ElOued,garlic,8150,119,Summer,2230,491138
ElOued,garlic,0,0,Spring,3177,617703
ElOued,garlic,0,0,Autumn,5427,774592
ElOued,garlic,0,0,Winter,3821,320150
KHENCHELA,garlic,1380,29,Summer,5670,192422
KHENCHELA,garlic,0,0,Spring,4412,911640
KHENCHELA,garlic,0,0,Autumn,5626,653936
KHENCHELA,garlic,0,0,Winter,3810,825951
SoukAhras,garlic,12982,118,Summer,1195,896739
SoukAhras,garlic,0,0,Spring,5289,137486
SoukAhras,garlic,0,0,Autumn,1420,499931
SoukAhras,garlic,0,0,Winter,1376,26447
TIPAZA,garlic,2530,50,Summer,3549,982469
TIPAZA,garlic,0,0,Spring,4766,911019
TIPAZA,garlic,0,0,Autumn,3825,361434
TIPAZA,garlic,0,0,Winter,3001,524580
MILA,garlic,4845,61,Summer,3380,580724
MILA,garlic,0,0,Spring,5084,582993
MILA,garlic,0,0,Autumn,1972,251778
MILA,garlic,0,0,Winter,3649,459607
AinDefla,garlic,12064,192,Summer,5744,960349
AinDefla,garlic,0,0,Spring,3189,910517
AinDefla,garlic,0,0,Autumn,3069,837957
AinDefla,garlic,0,0,Winter,2161,53980
NAAMA,garlic,2253,36,Summer,3969,483477
NAAMA,garlic,0,0,Spring,3185,219621
NAAMA,garlic,0,0,Autumn,1587,473704
NAAMA,garlic,0,0,Winter,4676,63820
AinTemouchent,garlic,23441,229,Summer,2725,275969
AinTemouchent,garlic,0,0,Spring,1428,689804
AinTemouchent,garlic,0,0,Autumn,4327,625696
AinTemouchent,garlic,0,0,Winter,1356,663229
GHARDAIA,garlic,11782,112,Summer,1081,165713
GHARDAIA,garlic,0,0,Spring,2401,748442
GHARDAIA,garlic,0,0,Autumn,4219,269019
GHARDAIA,garlic,0,0,Winter,4323,851742
RELIZANE,garlic,9852,106,Summer,5303,297649
RELIZANE,garlic,0,0,Spring,1423,962659
RELIZANE,garlic,0,0,Autumn,4983,206170
RELIZANE,garlic,0,0,Winter,1689,776347
AinTemouchent,cucumbers,15070,58,summer,3982,319454
AinTemouchent,cucumbers,0,58,fall,3149,630704
AinTemouchent,cucumbers,0,58,winter,4409,142099
AinTemouchent,cucumbers,0,58,spring,1637,782437
GHARDAIA,cucumbers,2800,30,summer,2600,727294
GHARDAIA,cucumbers,0,30,fall,4994,309880
GHARDAIA,cucumbers,0,30,winter,2908,227945
GHARDAIA,cucumbers,0,30,spring,2404,456778
RELIZANE,cucumbers,3860,44,summer,1057,512481
RELIZANE,cucumbers,0,44,fall,4570,63203
RELIZANE,cucumbers,0,44,winter,3323,71342
RELIZANE,cucumbers,0,44,spring,2414,87679
ADRAR,AUBERGINES,11329,91,summer,5434,96623
ADRAR,AUBERGINES,0,91,fall,1910,192997
ADRAR,AUBERGINES,0,91,winter,1569,115996
ADRAR,AUBERGINES,0,91,spring,2281,459110
CHLEF,AUBERGINES,3250,7,summer,1670,527079
CHLEF,AUBERGINES,0,7,fall,3860,277263
CHLEF,AUBERGINES,0,7,winter,5438,535721
CHLEF,AUBERGINES,0,7,spring,5101,880979
LAGHOUAT,AUBERGINES,244158,761,summer,5049,345812
LAGHOUAT,AUBERGINES,0,761,fall,4707,291434
LAGHOUAT,AUBERGINES,0,761,winter,1486,760174
LAGHOUAT,AUBERGINES,0,761,spring,1749,870046
BATNA,AUBERGINES,18160,98,summer,3039,128721
BATNA,AUBERGINES,0,98,fall,4625,897294
BATNA,AUBERGINES,0,98,winter,2671,67167
BATNA,AUBERGINES,0,98,spring,3350,468006
BEJAIA,AUBERGINES,3048,18,summer,2202,112651
BEJAIA,AUBERGINES,0,18,fall,5679,468049
BEJAIA,AUBERGINES,0,18,winter,1058,524976
BEJAIA,AUBERGINES,0,18,spring,1204,599094
BISKRA,AUBERGINES,396900,822,summer,5124,935418
BISKRA,AUBERGINES,0,822,fall,3250,388439
BISKRA,AUBERGINES,0,822,winter,5402,926189
BISKRA,AUBERGINES,0,822,spring,2940,978957
BECHAR,AUBERGINES,10380,87,summer,5262,258441
BECHAR,AUBERGINES,0,87,fall,1028,56552
BECHAR,AUBERGINES,0,87,winter,2295,334895
BECHAR,AUBERGINES,0,87,spring,3610,507981
BLIDA,AUBERGINES,56806,146,summer,5644,332266
BLIDA,AUBERGINES,0,146,fall,2996,285610
BLIDA,AUBERGINES,0,146,winter,5938,148503
