Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
ADRAR,MarketGardening,5170,5170,Winter,4053,398099
ADRAR,MarketGardening,5170,5170,Fall,4481,97418
ADRAR,MarketGardening,5170,5170,Summer,1161,510532
ADRAR,MarketGardening,5170,5170,Spring,3260,198632
ADRAR,OtherCrops,171,171,Winter,2186,926590
ADRAR,OtherCrops,171,171,Fall,1629,400307
ADRAR,OtherCrops,171,171,Summer,2652,681875
ADRAR,OtherCrops,171,171,Spring,3727,81897
CHLEF,IndustrialCrops,1210,1210,Winter,4736,725010
CHLEF,IndustrialCrops,1210,1210,Fall,4369,202013
CHLEF,IndustrialCrops,1210,1210,Summer,5391,1180
CHLEF,IndustrialCrops,1210,1210,Spring,3855,823173
CHLEF,MarketGardening,9215,9215,Winter,5314,409719
CHLEF,MarketGardening,9215,9215,Fall,5246,298228
CHLEF,MarketGardening,9215,9215,Summer,3796,655817
CHLEF,MarketGardening,9215,9215,Spring,4664,745967
LAGHOUAT,IndustrialCrops,30,30,Winter,5081,611528
LAGHOUAT,IndustrialCrops,30,30,Fall,5563,294400
LAGHOUAT,IndustrialCrops,30,30,Summer,5336,641404
LAGHOUAT,IndustrialCrops,30,30,Spring,4056,721644
OumElBouaghi,IndustrialCrops,894,894,Winter,2298,334400
OumElBouaghi,IndustrialCrops,894,894,Fall,4304,168943
OumElBouaghi,IndustrialCrops,894,894,Summer,3393,126532
OumElBouaghi,IndustrialCrops,894,894,Spring,1642,452362
OumElBouaghi,MarketGardening,2700,2700,Winter,2993,463326
OumElBouaghi,MarketGardening,2700,2700,Fall,2390,510677
OumElBouaghi,MarketGardening,2700,2700,Summer,2106,176185
OumElBouaghi,MarketGardening,2700,2700,Spring,5286,52117
BATNA,IndustrialCrops,213,213,Winter,5256,495467
BATNA,IndustrialCrops,213,213,Fall,4382,895030
BATNA,IndustrialCrops,213,213,Summer,5453,283149
BATNA,IndustrialCrops,213,213,Spring,3557,741537
BATNA,MarketGardening,7440,7440,Winter,5834,539692
BATNA,MarketGardening,7440,7440,Fall,1565,266514
BATNA,MarketGardening,7440,7440,Summer,2019,581019
BATNA,MarketGardening,7440,7440,Spring,5135,277245
BEJAIA,IndustrialCrops,77,77,Winter,2356,176217
BEJAIA,IndustrialCrops,77,77,Fall,1087,648762
BEJAIA,IndustrialCrops,77,77,Summer,5630,914683
BEJAIA,IndustrialCrops,77,77,Spring,4054,861914
BEJAIA,MarketGardening,3264,3264,Winter,4407,145668
BEJAIA,MarketGardening,3264,3264,Fall,1760,634153
BEJAIA,MarketGardening,3264,3264,Summer,2919,65803
BEJAIA,MarketGardening,3264,3264,Spring,4711,569704
BEJAIA,OtherCrops,221,221,Winter,5192,137774
BEJAIA,OtherCrops,221,221,Fall,1953,419822
BEJAIA,OtherCrops,221,221,Summer,3483,657501
BEJAIA,OtherCrops,221,221,Spring,4289,267747
BISKRA,IndustrialCrops,574,574,Winter,2171,344803
BISKRA,IndustrialCrops,574,574,Fall,3555,455814
BISKRA,IndustrialCrops,574,574,Summer,1029,99213
BISKRA,IndustrialCrops,574,574,Spring,1222,481011
BISKRA,MarketGardening,23782,23782,Winter,5809,482517
BISKRA,MarketGardening,23782,23782,Fall,2195,639644
BISKRA,MarketGardening,23782,23782,Summer,2792,777415
BISKRA,MarketGardening,23782,23782,Spring,5294,934626
BISKRA,OtherCrops,148,148,Winter,2014,397971
BISKRA,OtherCrops,148,148,Fall,1003,911597
BISKRA,OtherCrops,148,148,Summer,1581,528054
BISKRA,OtherCrops,148,148,Spring,5010,990225
BECHAR,IndustrialCrops,100,100,Winter,2386,247930
BECHAR,IndustrialCrops,100,100,Fall,4004,947342
BECHAR,IndustrialCrops,100,100,Summer,3019,587568
BECHAR,IndustrialCrops,100,100,Spring,5149,692908
BECHAR,MarketGardening,2690,2690,Winter,4107,298448
BECHAR,MarketGardening,2690,2690,Fall,2132,967288
BECHAR,MarketGardening,2690,2690,Summer,4589,960226
BECHAR,MarketGardening,2690,2690,Spring,2949,123097
BLIDA,IndustrialCrops,66,66,Winter,2299,502935
BLIDA,IndustrialCrops,66,66,Fall,5062,294385
BLIDA,IndustrialCrops,66,66,Summer,5251,945558
BLIDA,IndustrialCrops,66,66,Spring,4885,996626
BLIDA,MarketGardening,6370,6370,Winter,3379,937933
BLIDA,MarketGardening,6370,6370,Fall,2099,945044
BLIDA,MarketGardening,6370,6370,Summer,1476,201294
BLIDA,MarketGardening,6370,6370,Spring,1756,735948
BOUIRA,MarketGardening,7462,7462,Winter,1315,327281
BOUIRA,MarketGardening,7462,7462,Fall,2378,981465
BOUIRA,MarketGardening,7462,7462,Summer,1241,484578
BOUIRA,MarketGardening,7462,7462,Spring,1129,642405
TAMANRASSET,IndustrialCrops,38,38,Winter,3142,58703
TAMANRASSET,IndustrialCrops,38,38,Fall,3897,56058
TAMANRASSET,IndustrialCrops,38,38,Summer,2589,379312
TAMANRASSET,IndustrialCrops,38,38,Spring,4142,759623
TAMANRASSET,MarketGardening,1895,1895,Winter,1070,104570
TAMANRASSET,MarketGardening,1895,1895,Fall,2774,686423
TAMANRASSET,MarketGardening,1895,1895,Summer,5975,251520
TAMANRASSET,MarketGardening,1895,1895,Spring,3682,860216
TEBESSA,MarketGardening,4757,4757,Winter,2989,892974
TEBESSA,MarketGardening,4757,4757,Fall,1397,697200
TEBESSA,MarketGardening,4757,4757,Summer,2875,855673
TEBESSA,MarketGardening,4757,4757,Spring,3673,836877
TLEMCEN,MarketGardening,23146,23146,Winter,5287,908165
TLEMCEN,MarketGardening,23146,23146,Fall,3727,687511
TLEMCEN,MarketGardening,23146,23146,Summer,3647,833024
TLEMCEN,MarketGardening,23146,23146,Spring,4589,383266
SETIF,IndustrialCrops,1100,1100,Winter,2883,932931
SETIF,IndustrialCrops,1100,1100,Fall,4576,516005
SETIF,IndustrialCrops,1100,1100,Summer,3133,728566
SETIF,IndustrialCrops,1100,1100,Spring,2171,129505
SETIF,MarketGardening,7853,7853,Winter,4394,935312
SETIF,MarketGardening,7853,7853,Fall,3000,536336
SETIF,MarketGardening,7853,7853,Summer,4021,195958
SETIF,MarketGardening,7853,7853,Spring,4899,755408
SAIDA,MarketGardening,8355,8355,Winter,4953,830689
SAIDA,MarketGardening,8355,8355,Fall,2469,843643
SAIDA,MarketGardening,8355,8355,Summer,5108,58538
SAIDA,MarketGardening,8355,8355,Spring,4148,903468
SKIKDA,IndustrialCrops,9883,9883,Winter,5611,581474
SKIKDA,IndustrialCrops,9883,9883,Fall,3744,993435
SKIKDA,IndustrialCrops,9883,9883,Summer,2731,732775
SKIKDA,IndustrialCrops,9883,9883,Spring,4770,132610
SKIKDA,MarketGardening,22761,22761,Winter,4325,907503
SKIKDA,MarketGardening,22761,22761,Fall,5370,212435
SKIKDA,MarketGardening,22761,22761,Summer,2383,242187
SKIKDA,MarketGardening,22761,22761,Spring,3092,747035
SIDIBELABBES,MarketGardening,7184,7184,Winter,4984,351791
SIDIBELABBES,MarketGardening,7184,7184,Fall,1833,368827
SIDIBELABBES,MarketGardening,7184,7184,Summer,3328,62134
SIDIBELABBES,MarketGardening,7184,7184,Spring,1551,457563
SIDIBELABBES,OtherCrops,20,20,Winter,3994,700108
SIDIBELABBES,OtherCrops,20,20,Fall,3633,874303
SIDIBELABBES,OtherCrops,20,20,Summer,5806,571176
SIDIBELABBES,OtherCrops,20,20,Spring,2166,809137
ANNABA,IndustrialCrops,2200,2200,Winter,2718,440155
ANNABA,IndustrialCrops,2200,2200,Fall,5157,989849
ANNABA,IndustrialCrops,2200,2200,Summer,1936,173080
ANNABA,IndustrialCrops,2200,2200,Spring,2155,765608
ANNABA,MarketGardening,9500,9500,Winter,5799,673115
ANNABA,MarketGardening,9500,9500,Fall,1235,815359
ANNABA,MarketGardening,9500,9500,Summer,1393,226583
ANNABA,MarketGardening,9500,9500,Spring,1859,358742
GUELMA,IndustrialCrops,3922,3922,Winter,4123,110950
GUELMA,IndustrialCrops,3922,3922,Fall,5065,733983
GUELMA,IndustrialCrops,3922,3922,Summer,4584,166519
GUELMA,IndustrialCrops,3922,3922,Spring,2846,513719
GUELMA,MarketGardening,7350,7350,Winter,4934,922440
GUELMA,MarketGardening,7350,7350,Fall,4810,394255
GUELMA,MarketGardening,7350,7350,Summer,4936,631541
GUELMA,MarketGardening,7350,7350,Spring,1821,457246
CONSTANTINE,MarketGardening,5160,5160,Winter,3910,101642
CONSTANTINE,MarketGardening,5160,5160,Fall,5842,379128
CONSTANTINE,MarketGardening,5160,5160,Summer,3923,173268
CONSTANTINE,MarketGardening,5160,5160,Spring,1463,865064
MEDEA,MarketGardening,9661,9661,Winter,4879,370611
MEDEA,MarketGardening,9661,9661,Fall,5701,469847
MEDEA,MarketGardening,9661,9661,Summer,3682,280199
MEDEA,MarketGardening,9661,9661,Spring,1240,793238
MOSTAGANEM,IndustrialCrops,175,175,Winter,5409,122395
MOSTAGANEM,IndustrialCrops,175,175,Fall,1710,52114
MOSTAGANEM,IndustrialCrops,175,175,Summer,4599,982870
MOSTAGANEM,IndustrialCrops,175,175,Spring,5972,332902
MOSTAGANEM,MarketGardening,28065,28065,Winter,4003,738358
MOSTAGANEM,MarketGardening,28065,28065,Fall,4146,548790
MOSTAGANEM,MarketGardening,28065,28065,Summer,2395,690751
MOSTAGANEM,MarketGardening,28065,28065,Spring,4963,695622
MSILA,MarketGardening,8800,8800,Winter,3929,169759
MSILA,MarketGardening,8800,8800,Fall,4021,40183
MSILA,MarketGardening,8800,8800,Summer,3516,710481
MSILA,MarketGardening,8800,8800,Spring,1485,965057
MASCARA,MarketGardening,31406,31406,Winter,4323,4647
MASCARA,MarketGardening,31406,31406,Fall,2960,510894
MASCARA,MarketGardening,31406,31406,Summer,5599,305755
MASCARA,MarketGardening,31406,31406,Spring,3165,191803
OUARGLA,IndustrialCrops,466,466,Winter,1968,598472
OUARGLA,IndustrialCrops,466,466,Fall,3909,134521
OUARGLA,IndustrialCrops,466,466,Summer,2628,913490
OUARGLA,IndustrialCrops,466,466,Spring,2750,656752
OUARGLA,MarketGardening,4746,4746,Winter,5447,124584
OUARGLA,MarketGardening,4746,4746,Fall,1629,131539
OUARGLA,MarketGardening,4746,4746,Summer,3230,228347
OUARGLA,MarketGardening,4746,4746,Spring,1658,603091
ORAN,MarketGardening,5023,5023,Winter,2967,839793
ORAN,MarketGardening,5023,5023,Fall,2076,539525
ORAN,MarketGardening,5023,5023,Summer,2172,669006
ORAN,MarketGardening,5023,5023,Spring,5603,801479
ORAN,OtherCrops,12,12,Winter,3926,892255
ORAN,OtherCrops,12,12,Fall,1260,134742
ORAN,OtherCrops,12,12,Summer,4208,860026
ORAN,OtherCrops,12,12,Spring,5317,933957
ELBAYADH,IndustrialCrops,142,142,Winter,5915,613367
ELBAYADH,IndustrialCrops,142,142,Fall,2087,485352
ELBAYADH,IndustrialCrops,142,142,Summer,5591,212110
ELBAYADH,IndustrialCrops,142,142,Spring,3108,350482
ELBAYADH,MarketGardening,4027,4027,Winter,4837,709784
ELBAYADH,MarketGardening,4027,4027,Fall,5403,520597
ELBAYADH,MarketGardening,4027,4027,Summer,4421,653248
ELBAYADH,MarketGardening,4027,4027,Spring,1919,469611
ILLIZI,MarketGardening,374,374,Winter,1540,767065
ILLIZI,MarketGardening,374,374,Fall,5080,462530
ILLIZI,MarketGardening,374,374,Summer,5058,226444
ILLIZI,MarketGardening,374,374,Spring,5125,215199
BordjBouArreridj,MarketGardening,1884,1884,Winter,4849,403788
BordjBouArreridj,MarketGardening,1884,1884,Fall,5609,496919
BordjBouArreridj,MarketGardening,1884,1884,Summer,3228,60773
BordjBouArreridj,MarketGardening,1884,1884,Spring,2133,640639
BOUMERDES,MarketGardening,14502,14502,Winter,1185,995314
BOUMERDES,MarketGardening,14502,14502,Fall,1328,624414
BOUMERDES,MarketGardening,14502,14502,Summer,1694,683966
BOUMERDES,MarketGardening,14502,14502,Spring,5475,567978
ELTARF,MarketGardening,5408,5408,Winter,2555,853812
ELTARF,MarketGardening,5408,5408,Fall,4224,298863
ELTARF,MarketGardening,5408,5408,Summer,3896,305599
ELTARF,MarketGardening,5408,5408,Spring,3439,605443
TINDOUF,MarketGardening,139,139,Winter,5488,571458
TINDOUF,MarketGardening,139,139,Fall,5873,22043
TINDOUF,MarketGardening,139,139,Summer,3261,903252
TINDOUF,MarketGardening,139,139,Spring,1805,86001
TISSEMSILT,MarketGardening,1673,1673,Winter,1251,735072
TISSEMSILT,MarketGardening,1673,1673,Fall,4996,312391
TISSEMSILT,MarketGardening,1673,1673,Summer,5648,861182
TISSEMSILT,MarketGardening,1673,1673,Spring,1864,322309
ELOUED,IndustrialCrops,5285,5285,Winter,4317,120556
ELOUED,IndustrialCrops,5285,5285,Fall,5742,906912
ELOUED,IndustrialCrops,5285,5285,Summer,5355,233445
ELOUED,IndustrialCrops,5285,5285,Spring,3730,114926
ELOUED,MarketGardening,39917,39917,Winter,1815,796200
ELOUED,MarketGardening,39917,39917,Fall,2520,892239
ELOUED,MarketGardening,39917,39917,Summer,4861,871724
ELOUED,MarketGardening,39917,39917,Spring,4001,792580
KHENCHELA,MarketGardening,4836,4836,Winter,4384,994538
KHENCHELA,MarketGardening,4836,4836,Fall,2068,235483
KHENCHELA,MarketGardening,4836,4836,Summer,2891,560640
KHENCHELA,MarketGardening,4836,4836,Spring,1214,152974
SOUKAHRAS,MarketGardening,4286,4286,Winter,1845,593478
SOUKAHRAS,MarketGardening,4286,4286,Fall,3460,345911
SOUKAHRAS,MarketGardening,4286,4286,Summer,5864,319146
SOUKAHRAS,MarketGardening,4286,4286,Spring,3127,95154
TIPAZA,MarketGardening,16837,16837,Winter,4116,820904
TIPAZA,MarketGardening,16837,16837,Fall,5324,684727
TIPAZA,MarketGardening,16837,16837,Summer,1991,468776
TIPAZA,MarketGardening,16837,16837,Spring,4007,820673
MILA,MarketGardening,6259,6259,Winter,3870,208335
MILA,MarketGardening,6259,6259,Fall,3681,500464
MILA,MarketGardening,6259,6259,Summer,1446,343186
MILA,MarketGardening,6259,6259,Spring,3405,999050
AINDEFLA,IndustrialCrops,2080,2080,Winter,1541,893811
AINDEFLA,IndustrialCrops,2080,2080,Fall,4347,353081
AINDEFLA,IndustrialCrops,2080,2080,Summer,3691,898604
AINDEFLA,IndustrialCrops,2080,2080,Spring,2975,71874
AINDEFLA,MarketGardening,25896,25896,Winter,4046,470489
AINDEFLA,MarketGardening,25896,25896,Fall,1131,351461
AINDEFLA,MarketGardening,25896,25896,Summer,2715,635567
AINDEFLA,MarketGardening,25896,25896,Spring,3576,9103
AINDEFLA,OtherCrops,486,486,Winter,5697,177197
AINDEFLA,OtherCrops,486,486,Fall,1282,768151
AINDEFLA,OtherCrops,486,486,Summer,2190,870503
AINDEFLA,OtherCrops,486,486,Spring,3333,788579
NAAMA,MarketGardening,1093,1093,Winter,5905,647657
NAAMA,MarketGardening,1093,1093,Fall,4601,410282
NAAMA,MarketGardening,1093,1093,Summer,2115,379641
NAAMA,MarketGardening,1093,1093,Spring,4128,747443
AINTEMOUCHENT,MarketGardening,9638,9638,Winter,2461,54113
AINTEMOUCHENT,MarketGardening,9638,9638,Fall,1472,205503
AINTEMOUCHENT,MarketGardening,9638,9638,Summer,5450,473838
AINTEMOUCHENT,MarketGardening,9638,9638,Spring,5133,393822
AINTEMOUCHENT,OtherCrops,486,486,Winter,3840,630038
AINTEMOUCHENT,OtherCrops,486,486,Fall,3686,678592
AINTEMOUCHENT,OtherCrops,486,486,Summer,3851,79283
AINTEMOUCHENT,OtherCrops,486,486,Spring,4533,425150
GHARDAIA,IndustrialCrops,740,740,Winter,2200,114046
GHARDAIA,IndustrialCrops,740,740,Fall,1638,867263
GHARDAIA,IndustrialCrops,740,740,Summer,1169,632713
GHARDAIA,IndustrialCrops,740,740,Spring,4777,119576
GHARDAIA,MarketGardening,4400,4400,Winter,2492,491035
GHARDAIA,MarketGardening,4400,4400,Fall,1794,97360
GHARDAIA,MarketGardening,4400,4400,Summer,4119,959528
GHARDAIA,MarketGardening,4400,4400,Spring,4502,465521
RELIZANE,MarketGardening,21478,21478,Winter,5088,636281
RELIZANE,MarketGardening,21478,21478,Fall,2677,380010
RELIZANE,MarketGardening,21478,21478,Summer,5968,651281
RELIZANE,MarketGardening,21478,21478,Spring,3607,96334
ADRAR,Wheat,3981,13283,Fall,3446,330852
ADRAR,Wheat,3981,13283,Winter,2084,720991
ADRAR,Wheat,3981,13283,Summer,2868,189662
ADRAR,Wheat,3981,13283,Spring,2103,151005
ADRAR,SoftWheat,131178,560415,Fall,4482,47715
ADRAR,Softwheat,131178,560415,Winter,1799,390242
ADRAR,Softwheat,131178,560415,Summer,3576,493174
ADRAR,Softwheat,131178,560415,Spring,4184,227467
CHLEF,Wheat,5636,56847,Fall,4612,134196
CHLEF,Wheat,5636,56847,Winter,1705,51560
CHLEF,Wheat,5636,56847,Summer,4364,45262
CHLEF,Wheat,5636,56847,Spring,1305,621419
CHLEF,Softwheat,129617,1687875,Fall,4893,950309
CHLEF,Softwheat,129617,1687875,Winter,3784,268887
CHLEF,Softwheat,129617,1687875,Summer,4102,856321
CHLEF,Softwheat,129617,1687875,Spring,3322,439219
LAGHOUAT,Wheat,191,196,Fall,1042,971877
LAGHOUAT,Wheat,191,196,Winter,4997,218097
LAGHOUAT,Wheat,191,196,Summer,4122,21987
LAGHOUAT,Wheat,191,196,Spring,1442,583411
LAGHOUAT,Softwheat,7640,190,Summer,5429,257910
OumElBouaghi,Wheat,44900,45000,Fall,4389,357184
OumElBouaghi,Wheat,44900,45000,Winter,5069,965755
OumElBouaghi,Wheat,44900,45000,Summer,4036,782239
OumElBouaghi,Wheat,44900,45000,Spring,4139,643461
OumElBouaghi,Softwheat,720000,1140000,Fall,1328,980888
OumElBouaghi,Softwheat,720000,1140000,Winter,2136,861897
OumElBouaghi,Softwheat,720000,1140000,Summer,3519,722492
OumElBouaghi,Softwheat,720000,1140000,Spring,2166,931199
BATNA,Wheat,8175,7905,Fall,4972,19653
BATNA,Wheat,8175,7905,Winter,4015,920190
BATNA,Wheat,8175,7905,Summer,3567,148058
BATNA,Wheat,8175,7905,Spring,2639,134148
BATNA,Softwheat,134835,925902,Fall,4379,289690
BATNA,Softwheat,134835,925902,Winter,1104,720974
BATNA,Softwheat,134835,925902,Summer,5645,320060
BATNA,Softwheat,134835,925902,Spring,2909,928109
BEJAIA,Wheat,97,97,Fall,5261,232982
BEJAIA,Wheat,97,97,Winter,1558,633154
BEJAIA,Wheat,97,97,Summer,1887,329428
BEJAIA,Wheat,97,97,Spring,5462,60607
BEJAIA,Softwheat,2675,127069,Fall,3392,512317
BEJAIA,Softwheat,2675,127069,Winter,1747,570566
BEJAIA,Softwheat,2675,127069,Summer,1243,66527
BEJAIA,Softwheat,2675,127069,Spring,5268,212441
BISKRA,Wheat,5550,13400,Fall,3074,702021
BISKRA,Wheat,5550,13400,Winter,4885,797424
BISKRA,Wheat,5550,13400,Summer,1375,12102
BISKRA,Wheat,5550,13400,Spring,3921,780616
BISKRA,Softwheat,225360,564075,Fall,5859,536675
BISKRA,Softwheat,225360,564075,Winter,2429,98779
BISKRA,Softwheat,225360,564075,Summer,3321,90403
BISKRA,Softwheat,225360,564075,Spring,2020,284981
BECHAR,Wheat,3,3,Fall,5057,42522
BECHAR,Wheat,3,3,Winter,2170,609892
BECHAR,Wheat,3,3,Summer,5601,676586
BECHAR,Wheat,3,3,Spring,4288,929225
BLIDA,Wheat,1020,6531,Fall,5116,699956
BLIDA,Wheat,1020,6531,Winter,5422,522985
BLIDA,Wheat,1020,6531,Summer,2825,574184
BLIDA,Wheat,1020,6531,Spring,3488,740654
BLIDA,Softwheat,30829,189280,Fall,5303,120228
BLIDA,Softwheat,30829,189280,Winter,4373,99511
BLIDA,Softwheat,30829,189280,Summer,5572,554280
BLIDA,Softwheat,30829,189280,Spring,3797,431518
BOUIRA,Wheat,6414,47571,Fall,2263,26157
BOUIRA,Wheat,6414,47571,Winter,4796,236117
BOUIRA,Wheat,6414,47571,Summer,5890,685984
BOUIRA,Wheat,6414,47571,Spring,4831,943106
BOUIRA,Softwheat,197325,1503030,Fall,4797,197052
BOUIRA,Softwheat,197325,1503030,Winter,3194,928852
BOUIRA,Softwheat,197325,1503030,Summer,2723,195125
BOUIRA,Softwheat,197325,1503030,Spring,5524,302486
TAMANRASSET,Wheat,195,355,Fall,5319,797220
TAMANRASSET,Wheat,195,355,Winter,1331,870525
TAMANRASSET,Wheat,195,355,Summer,5113,834804
TAMANRASSET,Wheat,195,355,Spring,5082,926168
TAMANRASSET,Softwheat,4644,8448,Fall,5336,484975
TAMANRASSET,Softwheat,4644,8448,Winter,3790,767693
TAMANRASSET,Softwheat,4644,8448,Summer,2606,961327
TAMANRASSET,Softwheat,4644,8448,Spring,1570,733626
TEBESSA,Wheat,3900,4000,Fall,4822,153541
TEBESSA,Wheat,3900,4000,Winter,4921,772248
TEBESSA,Wheat,3900,4000,Summer,2150,689571
TEBESSA,Wheat,3900,4000,Spring,5655,834685
TEBESSA,Softwheat,48000,56000,Fall,2336,878964
TEBESSA,Softwheat,48000,56000,Winter,3672,916562
TEBESSA,Softwheat,48000,56000,Summer,3408,642223
TEBESSA,Softwheat,48000,56000,Spring,1152,48810
TLEMCEN,Wheat,25200,57600,Fall,4545,539315
TLEMCEN,Wheat,25200,57600,Winter,5635,332391
TLEMCEN,Wheat,25200,57600,Summer,1032,427298
TLEMCEN,Wheat,25200,57600,Spring,4338,5057
TLEMCEN,Softwheat,245950,663600,Fall,3352,780476
TLEMCEN,Softwheat,245950,663600,Winter,4981,850218
TLEMCEN,Softwheat,245950,663600,Summer,3573,279649
TLEMCEN,Softwheat,245950,663600,Spring,2504,214826
TIARET,Wheat,49638,63000,Fall,2301,894795
TIARET,Wheat,49638,63000,Winter,4204,416838
TIARET,Wheat,49638,63000,Summer,1363,786429
TIARET,Wheat,49638,63000,Spring,5214,446834
TIARET,Softwheat,471600,1987900,Fall,5286,57666
TIARET,Softwheat,471600,1987900,Winter,4984,360922
TIARET,Softwheat,471600,1987900,Summer,5415,675541
TIARET,Softwheat,471600,1987900,Spring,2598,188698
TIZIOUZOU,Wheat,92,92,Fall,1586,881598
TIZIOUZOU,Wheat,92,92,Winter,5603,850755
TIZIOUZOU,Wheat,92,92,Summer,3917,510651
TIZIOUZOU,Wheat,92,92,Spring,4978,417433
TIZIOUZOU,Softwheat,2453,134272,Fall,3879,814039
TIZIOUZOU,Softwheat,2453,134272,Winter,2295,368743
TIZIOUZOU,Softwheat,2453,134272,Summer,4773,480774
TIZIOUZOU,Softwheat,2453,134272,Spring,4188,380979
ALGIERS,Wheat,150,150,Fall,2085,129311
ALGIERS,Wheat,150,150,Winter,3637,936837
ALGIERS,Wheat,150,150,Summer,2335,418546
ALGIERS,Wheat,150,150,Spring,3971,896707
ALGIERS,Softwheat,3895,45530,Fall,4374,25645
ALGIERS,Softwheat,3895,45530,Winter,5727,998804
ALGIERS,Softwheat,3895,45530,Summer,4375,302574
ALGIERS,Softwheat,3895,45530,Spring,4204,453002
DJELFA,Wheat,210,290,Fall,2766,803775
DJELFA,Wheat,210,290,Winter,4560,581884
DJELFA,Wheat,210,290,Summer,2309,165120
DJELFA,Wheat,210,290,Spring,2510,165864
DJELFA,Softwheat,6300,160700,Fall,4385,477283
DJELFA,Softwheat,6300,160700,Winter,5057,231414
DJELFA,Softwheat,6300,160700,Summer,2865,629727
DJELFA,Softwheat,6300,160700,Spring,3660,616212
JIJEL,Wheat,0,0,Fall,1918,239205
JIJEL,Wheat,0,0,Winter,5539,560571
JIJEL,Wheat,0,0,Summer,5643,146197
JIJEL,Wheat,0,0,Spring,2239,181967
SETIF,Wheat,16915,16989,Fall,5958,20821
SETIF,Wheat,16915,16989,Winter,1583,204174
SETIF,Wheat,16915,16989,Summer,2975,167682
SETIF,Wheat,16915,16989,Spring,2782,778048
SETIF,Softwheat,300934,2298899,Fall,5917,812650
SETIF,Softwheat,300934,2298899,Winter,1885,208416
SETIF,Softwheat,300934,2298899,Summer,1743,773690
SETIF,Softwheat,300934,2298899,Spring,4143,221961
SAIDA,Wheat,28764,35870,Fall,2015,187078
SAIDA,Wheat,28764,35870,Winter,5002,284039
SAIDA,Wheat,28764,35870,Summer,2841,239269
SAIDA,Wheat,28764,35870,Spring,3071,576695
SAIDA,Softwheat,225497,343273,Fall,2042,818764
SAIDA,Softwheat,225497,343273,Winter,4318,521342
SAIDA,Softwheat,225497,343273,Summer,3707,490891
SAIDA,Softwheat,225497,343273,Spring,3325,895176
SKIKDA,Wheat,2913,26822,Fall,3997,73439
SKIKDA,Wheat,2913,26822,Winter,4602,190574
SKIKDA,Wheat,2913,26822,Summer,1897,610876
SKIKDA,Wheat,2913,26822,Spring,5627,775594
SKIKDA,Softwheat,65400,665200,Fall,1813,716818
SKIKDA,Softwheat,65400,665200,Winter,2451,484492
SKIKDA,Softwheat,65400,665200,Summer,1674,207425
SKIKDA,Softwheat,65400,665200,Spring,3739,1086
SIDIBELABBES,Wheat,28920,50940,Fall,1975,794863
SIDIBELABBES,Wheat,28920,50940,Winter,1658,261669
SIDIBELABBES,Wheat,28920,50940,Summer,1990,471407
SIDIBELABBES,Wheat,28920,50940,Spring,2547,577658
SIDIBELABBES,Softwheat,245820,503680,Fall,5762,895826
SIDIBELABBES,Softwheat,245820,503680,Winter,1464,35845
SIDIBELABBES,Softwheat,245820,503680,Summer,2634,857951
SIDIBELABBES,Softwheat,245820,503680,Spring,3750,22531
ANNABA,Wheat,1151,13884,Fall,3214,284928
ANNABA,Wheat,1151,13884,Winter,4798,782732
