Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
Batna,tangerines,508,206,Winter,3960,400663
Bejaia,Wheat,760,8,Spring,1830,100395
Bejaia,Wheat,760,8,Summer,1609,493515
Bejaia,Wheat,4850,92007,Fall,2179,561301
Bejaia,Wheat,4850,92007,Winter,2240,99863
Bejaia,Corn,600,6,Spring,3325,771806
Bejaia,Corn,600,6,Summer,3502,994188
Bejaia,Corn,600,6,Fall,1268,359005
Bejaia,Corn,600,6,Winter,4812,348812
Bejaia,Potatoes,7720,44,Spring,5532,535478
Bejaia,Potatoes,42120,219,Summer,2215,103222
Bejaia,Potatoes,59230,320,Fall,3616,747681
Bejaia,Potatoes,7720,44,Winter,4089,823893
Bejaia,Dates,0,0,Spring,4947,486563
Bejaia,Dates,0,0,Summer,5171,90157
Bejaia,Dates,0,0,Fall,1993,786514
Bejaia,Dates,0,0,Winter,4161,534801
Bejaia,Tomatoes,12971,17,Spring,2312,262226
Bejaia,Tomatoes,63210,256,Summer,2525,853844
Bejaia,Tomatoes,16346,24.05,Fall,1099,53463
Bejaia,Tomatoes,6900,18,Winter,5280,56151
Bejaia,Greenpepper,4115,16.61,Spring,5551,561958
Bejaia,Greenpepper,3828,13,Summer,2241,423409
Bejaia,Greenpepper,1994,7.43,Fall,1645,542572
Bejaia,Greenpepper,13003,139,Winter,3060,548948
Bejaia,Aubergines,0,0,Spring,4642,783095
Bejaia,Aubergines,0,0,Summer,3954,157976
Bejaia,Aubergines,0,0,Fall,3463,982538
Bejaia,Aubergines,1660,15,Winter,2446,442211
Bejaia,Peanuts,86,927,Spring,2727,364933
Bejaia,Peanuts,40,147,Summer,5159,372905
Bejaia,Peanuts,991,133,Fall,1389,294652
Bejaia,Peanuts,843,543,Winter,3140,926272
Bejaia,lentils,784,351,Spring,2960,569846
Bejaia,lentils,349,197,Summer,4931,665332
Bejaia,lentils,524,273,Fall,1178,935176
Bejaia,lentils,222,696,Winter,1215,475805
Bejaia,cheakpeas,15,852,Spring,3621,595089
Bejaia,cheakpeas,515,401,Summer,1027,42806
Bejaia,cheakpeas,838,300,Fall,1325,423172
Bejaia,cheakpeas,616,886,Winter,1129,461219
Bejaia,driedbeans,728,987,Spring,4526,103493
Bejaia,driedbeans,291,116,Summer,5785,68341
Bejaia,driedbeans,501,213,Fall,5459,437617
Bejaia,driedbeans,356,954,Winter,3189,537325
Bejaia,artichokes,649,603,Spring,1084,490723
Bejaia,artichokes,84,471,Summer,4620,628192
Bejaia,artichokes,211,775,Fall,3954,491972
Bejaia,artichokes,888,582,Winter,3804,901605
Bejaia,beans,668,990,Spring,3205,465255
Bejaia,beans,393,610,Summer,3344,599219
Bejaia,beans,368,36,Fall,2478,338157
Bejaia,beans,461,840,Winter,4536,705660
Bejaia,zucchini,433,486,Spring,4835,805363
Bejaia,zucchini,218,905,Summer,1704,648342
Bejaia,zucchini,262,286,Fall,4470,935925
Bejaia,zucchini,131,762,Winter,1043,871221
Bejaia,cucumbers,650,64,Spring,1141,481901
Bejaia,cucumbers,737,31,Summer,5770,632386
Bejaia,cucumbers,446,374,Fall,3973,34920
Bejaia,cucumbers,749,67,Winter,4494,315047
Bejaia,watermelons,274,846,Spring,4189,684856
Bejaia,watermelons,180,94,Summer,5811,581579
Bejaia,watermelons,877,28,Fall,4800,157752
Bejaia,watermelons,132,254,Winter,5924,116676
Bejaia,bananas,425,644,Spring,4522,678592
Bejaia,bananas,497,244,Summer,4337,49254
Bejaia,bananas,767,758,Fall,1755,51409
Bejaia,bananas,674,2,Winter,3337,479453
Bejaia,onions,136,670,Spring,5225,822718
Bejaia,onions,108,590,Summer,5782,688358
Bejaia,onions,685,117,Fall,4526,474121
Bejaia,onions,230,37,Winter,2009,427478
Bejaia,garlic,222,216,Spring,1895,544456
Bejaia,garlic,766,514,Summer,5171,277432
Bejaia,garlic,341,707,Fall,4888,527077
Bejaia,garlic,240,318,Winter,5612,58102
Bejaia,carrots,424,708,Spring,1435,523851
Bejaia,carrots,298,923,Summer,2745,56942
Bejaia,carrots,657,996,Fall,3079,604641
Bejaia,carrots,687,724,Winter,4282,827258
Bejaia,greencabbages,703,820,Spring,4748,863646
Bejaia,greencabbages,805,371,Summer,5162,164388
Bejaia,greencabbages,194,188,Fall,4561,438839
Bejaia,greencabbages,693,197,Winter,5674,783244
Bejaia,cauliflower,2,443,Spring,3213,554380
Bejaia,cauliflower,700,414,Summer,1350,156520
Bejaia,cauliflower,718,706,Fall,3862,642594
Bejaia,cauliflower,241,644,Winter,1380,882407
Bejaia,turnips,70,156,Spring,1295,116862
Bejaia,turnips,842,70,Summer,2558,94497
Bejaia,turnips,723,478,Fall,2931,619633
Bejaia,turnips,770,762,Winter,3854,524897
Bejaia,olives,946,537,Spring,2753,907571
Bejaia,olives,875,746,Summer,1397,434121
Bejaia,olives,28,177,Fall,2181,700667
Bejaia,olives,163,357,Winter,3073,226975
Bejaia,oranges,547,59,Spring,5699,205745
Bejaia,oranges,821,520,Summer,3966,11050
Bejaia,oranges,128,734,Fall,3440,891397
Bejaia,oranges,954,671,Winter,2791,912628
Bejaia,lemons,368,564,Spring,2193,864025
Bejaia,lemons,926,288,Summer,2208,739060
Bejaia,lemons,847,948,Fall,5144,672364
Bejaia,lemons,392,639,Winter,3138,650852
Bejaia,tangerines,703,282,Spring,1155,6179
Bejaia,tangerines,700,816,Summer,5751,252499
Bejaia,tangerines,996,784,Fall,1383,877917
Bejaia,tangerines,433,82,Winter,4716,789856
Biskra,Wheat,0,0,Spring,4090,975081
Biskra,Wheat,0,0,Summer,3367,611020
Biskra,Wheat,414729,11816,Fall,2910,800518
Biskra,Wheat,414729,11816,Winter,4087,349916
Biskra,Corn,0,0,Spring,1585,502041
Biskra,Corn,0,0,Summer,4081,363572
Biskra,Corn,0,0,Fall,4756,314363
Biskra,Corn,0,0,Winter,1770,220878
Biskra,Potatoes,59340,200,Spring,4544,848936
Biskra,Potatoes,0,0,Summer,1684,716430
Biskra,Potatoes,61240,210,Fall,1943,994533
Biskra,Potatoes,59340,200,Winter,1389,183847
Biskra,Dates,2750700,43105,Spring,2852,505401
Biskra,Dates,2750700,43105,Summer,4087,290981
Biskra,Dates,2750700,43105,Fall,1633,919732
Biskra,Dates,2750700,43105,Winter,2642,24768
Biskra,Tomatoes,3152760,2253,Spring,5572,867595
Biskra,Tomatoes,3071910,2189,Summer,5498,968821
Biskra,Tomatoes,3071910,2189,Fall,2157,87630
Biskra,Tomatoes,0,0,Winter,1151,41426
Biskra,Greenpepper,609490,841.95,Spring,5738,215357
Biskra,Greenpepper,589670,895,Summer,4901,624203
Biskra,Greenpepper,894200,1231.87,Fall,1616,149535
Biskra,Greenpepper,894200,1232,Winter,5055,58484
Biskra,Aubergines,165970,251,Spring,4556,214307
Biskra,Aubergines,281537,426,Summer,3680,117852
Biskra,Aubergines,281737,426,Fall,1096,474966
Biskra,Aubergines,277340,421,Winter,1387,659451
Biskra,Peanuts,160,231,Spring,4131,120659
Biskra,Peanuts,435,63,Summer,3529,791609
Biskra,Peanuts,981,825,Fall,5107,392831
Biskra,Peanuts,272,647,Winter,4950,721398
Biskra,lentils,838,616,Spring,4837,839430
Biskra,lentils,756,723,Summer,2958,841751
Biskra,lentils,942,252,Fall,4559,825755
Biskra,lentils,418,895,Winter,3352,493971
Biskra,cheakpeas,917,796,Spring,3119,999448
Biskra,cheakpeas,457,586,Summer,1838,371571
Biskra,cheakpeas,477,343,Fall,5426,433273
Biskra,cheakpeas,208,163,Winter,4371,404620
Biskra,driedbeans,351,735,Spring,2802,245349
Biskra,driedbeans,974,928,Summer,3412,630294
Biskra,driedbeans,864,257,Fall,4286,808415
Biskra,driedbeans,620,470,Winter,5570,490205
Biskra,artichokes,628,212,Spring,2964,20519
Biskra,artichokes,624,571,Summer,2099,928980
Biskra,artichokes,856,872,Fall,5060,237517
Biskra,artichokes,912,225,Winter,1382,856600
Biskra,beans,158,711,Spring,3045,216638
Biskra,beans,547,702,Summer,3271,990249
Biskra,beans,747,772,Fall,4639,21921
Biskra,beans,848,280,Winter,4517,850386
Biskra,zucchini,727,365,Spring,1148,198307
Biskra,zucchini,596,666,Summer,2865,38135
Biskra,zucchini,302,211,Fall,3539,389239
Biskra,zucchini,952,252,Winter,1554,689602
Biskra,cucumbers,112,167,Spring,4417,877433
Biskra,cucumbers,239,397,Summer,5360,761821
Biskra,cucumbers,402,259,Fall,1373,573828
Biskra,cucumbers,801,568,Winter,2117,146168
Biskra,watermelons,27,272,Spring,5961,708706
Biskra,watermelons,351,636,Summer,3147,399908
Biskra,watermelons,554,315,Fall,5726,734715
Biskra,watermelons,167,87,Winter,1818,497407
Biskra,bananas,335,711,Spring,1068,702858
Biskra,bananas,733,592,Summer,3812,578598
Biskra,bananas,972,345,Fall,1947,997588
Biskra,bananas,109,74,Winter,1474,372877
Biskra,onions,95,1000,Spring,1323,816405
Biskra,onions,130,343,Summer,4133,216682
Biskra,onions,823,694,Fall,5534,56198
Biskra,onions,957,775,Winter,3758,308785
Biskra,garlic,369,174,Spring,3809,363633
Biskra,garlic,484,808,Summer,5925,757885
Biskra,garlic,350,85,Fall,2964,448706
Biskra,garlic,487,817,Winter,3532,794980
Biskra,carrots,868,537,Spring,3822,419313
Biskra,carrots,180,791,Summer,3949,231719
Biskra,carrots,24,485,Fall,1336,839081
Biskra,carrots,526,208,Winter,4612,348325
Biskra,greencabbages,468,967,Spring,3352,533740
Biskra,greencabbages,92,269,Summer,5250,155857
Biskra,greencabbages,575,806,Fall,1682,372384
Biskra,greencabbages,584,740,Winter,3574,678429
Biskra,cauliflower,351,1000,Spring,4139,463662
Biskra,cauliflower,278,755,Summer,2177,95814
Biskra,cauliflower,723,77,Fall,5601,451120
Biskra,cauliflower,150,200,Winter,5564,327745
Biskra,turnips,989,11,Spring,3302,39425
Biskra,turnips,302,338,Summer,3298,772195
Biskra,turnips,735,558,Fall,4711,84443
Biskra,turnips,733,919,Winter,2737,258588
Biskra,olives,518,726,Spring,1354,733949
Biskra,olives,296,738,Summer,2144,969722
Biskra,olives,437,469,Fall,2499,296984
Biskra,olives,761,808,Winter,3096,739987
Biskra,oranges,108,982,Spring,1947,977791
Biskra,oranges,8,497,Summer,3461,141153
Biskra,oranges,164,475,Fall,3299,955440
Biskra,oranges,29,262,Winter,5986,541352
Biskra,lemons,718,145,Spring,4814,771044
Biskra,lemons,320,268,Summer,5201,523885
Biskra,lemons,245,755,Fall,3536,767729
Biskra,lemons,445,964,Winter,5485,879297
Biskra,tangerines,349,816,Spring,3196,685866
Biskra,tangerines,918,13,Summer,2027,791310
Biskra,tangerines,986,560,Fall,5858,141310
Biskra,tangerines,446,911,Winter,4190,785213
Bechar,Wheat,0,0,Spring,4530,922666
Bechar,Wheat,0,0,Summer,2492,743591
Bechar,Wheat,5450,175,Fall,2441,49817
Bechar,Wheat,5450,175,Winter,2711,559224
Bechar,Corn,0,0,Spring,3237,686089
Bechar,Corn,0,0,Summer,2385,312769
Bechar,Corn,0,0,Fall,4611,49312
Bechar,Corn,0,0,Winter,4264,761239
Bechar,Potatoes,0,0,Spring,2311,780417
Bechar,Potatoes,2277,17,Summer,5946,202526
Bechar,Potatoes,22877,117,Fall,1859,109756
Bechar,Potatoes,0,0,Winter,4361,751702
Bechar,Dates,0,14074,Spring,5760,990229
Bechar,Dates,0,14074,Summer,4799,813123
Bechar,Dates,0,14074,Fall,4519,983931
Bechar,Dates,0,14074,Winter,2520,139374
Bechar,Tomatoes,0,0,Spring,2095,506721
Bechar,Tomatoes,38777,211,Summer,1475,711923
Bechar,Tomatoes,977,1.32,Fall,5613,422685
Bechar,Tomatoes,0,0,Winter,1294,620095
Bechar,Greenpepper,14,0.08,Spring,4813,388624
Bechar,Greenpepper,0,0,Summer,5349,801004
Bechar,Greenpepper,16,0.08,Fall,3875,661791
Bechar,Greenpepper,4010,73,Winter,2678,598161
Bechar,Aubergines,0,0,Spring,4165,806005
Bechar,Aubergines,0,0,Summer,3638,508212
Bechar,Aubergines,0,0,Fall,1533,259259
Bechar,Aubergines,11741,2018,Winter,3154,667912
Bechar,Peanuts,497,262,Spring,5639,603835
Bechar,Peanuts,778,940,Summer,3921,779271
Bechar,Peanuts,409,230,Fall,2201,536989
Bechar,Peanuts,744,941,Winter,1188,506554
Bechar,lentils,729,191,Spring,4238,544122
Bechar,lentils,671,992,Summer,2223,386710
Bechar,lentils,691,156,Fall,1160,598120
Bechar,lentils,759,725,Winter,5001,976934
Bechar,cheakpeas,756,726,Spring,5051,439009
Bechar,cheakpeas,584,638,Summer,2340,85222
Bechar,cheakpeas,274,952,Fall,2370,130113
Bechar,cheakpeas,825,969,Winter,3819,273674
Bechar,driedbeans,201,23,Spring,4604,269108
Bechar,driedbeans,182,794,Summer,2523,443730
Bechar,driedbeans,885,982,Fall,3805,980822
Bechar,driedbeans,802,728,Winter,2631,756799
Bechar,artichokes,359,132,Spring,4206,297832
Bechar,artichokes,709,390,Summer,5021,761423
Bechar,artichokes,420,410,Fall,5060,800242
Bechar,artichokes,953,814,Winter,3657,715925
Bechar,beans,657,925,Spring,5796,138311
Bechar,beans,170,756,Summer,2272,335979
Bechar,beans,94,515,Fall,3758,874675
Bechar,beans,251,140,Winter,2377,678550
Bechar,zucchini,578,262,Spring,2844,706606
Bechar,zucchini,559,96,Summer,5745,494075
Bechar,zucchini,264,49,Fall,4963,653138
Bechar,zucchini,500,650,Winter,1970,38565
Bechar,cucumbers,805,263,Spring,3478,5038
Bechar,cucumbers,855,412,Summer,4479,217682
Bechar,cucumbers,83,202,Fall,5659,360420
Bechar,cucumbers,601,615,Winter,2445,715523
Bechar,watermelons,648,407,Spring,5322,716764
Bechar,watermelons,703,7,Summer,5437,901505
Bechar,watermelons,648,827,Fall,4390,525056
Bechar,watermelons,407,770,Winter,4591,278310
Bechar,bananas,886,968,Spring,1523,668725
Bechar,bananas,801,477,Summer,1660,765752
Bechar,bananas,163,125,Fall,4301,211145
Bechar,bananas,92,901,Winter,4079,463550
Bechar,onions,980,666,Spring,5030,316331
Bechar,onions,258,918,Summer,2034,710910
Bechar,onions,738,642,Fall,1152,235649
Bechar,onions,91,250,Winter,2753,306908
Bechar,garlic,260,743,Spring,3484,543098
Bechar,garlic,384,949,Summer,3206,953287
Bechar,garlic,817,510,Fall,1379,678897
Bechar,garlic,268,303,Winter,2116,163288
Bechar,carrots,73,644,Spring,5028,229889
Bechar,carrots,649,11,Summer,4834,605902
Bechar,carrots,949,119,Fall,3871,549846
Bechar,carrots,129,328,Winter,3567,740813
Bechar,greencabbages,98,346,Spring,5904,244997
Bechar,greencabbages,835,327,Summer,3852,480872
Bechar,greencabbages,509,16,Fall,2968,555270
Bechar,greencabbages,557,346,Winter,5728,897515
Bechar,cauliflower,969,932,Spring,3972,735782
Bechar,cauliflower,719,861,Summer,1916,781851
Bechar,cauliflower,274,662,Fall,4119,541113
Bechar,cauliflower,789,15,Winter,1535,356656
Bechar,turnips,122,409,Spring,3195,859184
Bechar,turnips,992,581,Summer,2517,26519
Bechar,turnips,210,843,Fall,2730,321969
Bechar,turnips,73,318,Winter,1393,686334
Bechar,olives,328,934,Spring,2668,379402
Bechar,olives,475,343,Summer,5513,493292
Bechar,olives,697,933,Fall,1027,296547
Bechar,olives,721,808,Winter,3813,858472
Bechar,oranges,621,500,Spring,5018,882538
Bechar,oranges,154,756,Summer,1988,724255
Bechar,oranges,419,933,Fall,2143,458657
Bechar,oranges,91,639,Winter,1416,451593
Bechar,lemons,519,926,Spring,2838,710828
Bechar,lemons,950,456,Summer,1436,128478
Bechar,lemons,585,168,Fall,5251,156052
Bechar,lemons,369,518,Winter,3114,96347
Bechar,tangerines,233,432,Spring,3387,100737
Bechar,tangerines,648,328,Summer,1183,531755
Bechar,tangerines,718,821,Fall,5249,223960
Bechar,tangerines,861,253,Winter,2525,75112
Blida,Wheat,0,0,Spring,5929,427393
Blida,Wheat,0,0,Summer,4929,596762
Blida,Wheat,147935,6475,Fall,5448,926585
Blida,Wheat,147935,6475,Winter,3458,81493
Blida,Corn,0,0,Spring,2955,902253
Blida,Corn,0,0,Summer,2984,395896
Blida,Corn,0,0,Fall,1701,475686
Blida,Corn,0,0,Winter,5362,21853
Blida,Potatoes,0,0,Spring,1038,547931
Blida,Potatoes,262400,692,Summer,1544,63963
Blida,Potatoes,271410,735,Fall,1657,763292
Blida,Potatoes,0,0,Winter,5169,398352
Blida,Dates,0,0,Spring,4170,784214
Blida,Dates,0,0,Summer,1887,378342
Blida,Dates,0,0,Fall,3143,347667
Blida,Dates,0,0,Winter,1915,251507
Blida,Tomatoes,20025,57,Spring,2310,499606
Blida,Tomatoes,53740,107,Summer,2927,319647
Blida,Tomatoes,23848,30.95,Fall,1227,657770
Blida,Tomatoes,2400,3,Winter,1808,859006
Blida,Greenpepper,69252,121.97,Spring,5287,51638
Blida,Greenpepper,2150,10,Summer,1941,149909
Blida,Greenpepper,5738,14.25,Fall,4155,848344
Blida,Greenpepper,8418,28,Winter,4192,390754
Blida,Aubergines,6750,13.1,Spring,2349,244731
Blida,Aubergines,1210,3,Summer,3609,313712
Blida,Aubergines,1210,3,Fall,4181,726610
Blida,Aubergines,13910,42,Winter,2977,498822
Blida,Peanuts,407,110,Spring,5416,966305
Blida,Peanuts,320,148,Summer,1737,514178
Blida,Peanuts,0,774,Fall,5322,698944
Blida,Peanuts,578,936,Winter,3679,388938
Blida,lentils,11,442,Spring,4524,827244
Blida,lentils,712,694,Summer,1170,645067
Blida,lentils,899,242,Fall,1163,740306
Blida,lentils,477,4,Winter,3139,260288
Blida,cheakpeas,118,11,Spring,2079,848926
Blida,cheakpeas,834,161,Summer,4405,871027
Blida,cheakpeas,679,608,Fall,2171,976032
Blida,cheakpeas,360,593,Winter,2394,129964
Blida,driedbeans,718,552,Spring,3208,967962
Blida,driedbeans,517,279,Summer,3397,39461
Blida,driedbeans,136,928,Fall,3385,584364
Blida,driedbeans,998,517,Winter,2912,963487
Blida,artichokes,313,635,Spring,2986,886366
Blida,artichokes,766,383,Summer,1883,779427
Blida,artichokes,861,853,Fall,5014,376626
Blida,artichokes,340,219,Winter,2589,722795
Blida,beans,28,464,Spring,2313,586475
Blida,beans,469,901,Summer,2283,99975
Blida,beans,548,600,Fall,5171,594016
Blida,beans,967,716,Winter,5504,410528
Blida,zucchini,127,640,Spring,2964,650787
Blida,zucchini,274,76,Summer,3943,30214
Blida,zucchini,388,647,Fall,5944,170407
Blida,zucchini,166,482,Winter,3388,443912
Blida,cucumbers,363,419,Spring,3686,379624
Blida,cucumbers,91,39,Summer,1003,867087
Blida,cucumbers,937,951,Fall,1041,954028
Blida,cucumbers,373,437,Winter,2195,720454
Blida,watermelons,157,125,Spring,3273,582417
Blida,watermelons,105,295,Summer,3695,888627
Blida,watermelons,694,943,Fall,5523,157270
Blida,watermelons,952,72,Winter,3922,552874
Blida,bananas,874,364,Spring,3199,835176
Blida,bananas,549,805,Summer,1204,972099
Blida,bananas,695,241,Fall,5454,604972
Blida,bananas,150,210,Winter,2073,244847
Blida,onions,580,351,Spring,1756,940998
Blida,onions,984,848,Summer,2571,417968
Blida,onions,761,3,Fall,2932,195195
Blida,onions,357,841,Winter,3759,455682
Blida,garlic,548,206,Spring,3632,309596
Blida,garlic,270,972,Summer,4245,419257
Blida,garlic,716,118,Fall,4597,346890
Blida,garlic,685,970,Winter,2427,658754
Blida,carrots,415,337,Spring,3521,979436
Blida,carrots,942,508,Summer,4038,41847
Blida,carrots,794,979,Fall,4579,115533
Blida,carrots,277,446,Winter,2687,936735
Blida,greencabbages,348,82,Spring,4654,48081
Blida,greencabbages,235,223,Summer,1236,282310
Blida,greencabbages,669,411,Fall,5901,82762
Blida,greencabbages,700,285,Winter,2480,77457
Blida,cauliflower,793,670,Spring,3126,343368
Blida,cauliflower,591,953,Summer,1493,758310
Blida,cauliflower,2,438,Fall,2466,91934
Blida,cauliflower,204,91,Winter,3128,433531
Blida,turnips,372,112,Spring,1502,277304
Blida,turnips,50,224,Summer,3002,850503
Blida,turnips,212,951,Fall,2131,392175
Blida,turnips,676,809,Winter,4391,293991
Blida,olives,300,137,Spring,5465,950720
Blida,olives,601,184,Summer,2125,664333
Blida,olives,170,40,Fall,4813,779366
Blida,olives,577,165,Winter,4768,575157
Blida,oranges,227,372,Spring,5199,748473
Blida,oranges,195,400,Summer,2315,8974
Blida,oranges,897,689,Fall,3233,877344
Blida,oranges,269,876,Winter,1694,487785
Blida,lemons,771,27,Spring,3818,856014
Blida,lemons,867,450,Summer,4686,700273
Blida,lemons,911,746,Fall,2710,789897
Blida,lemons,682,854,Winter,2169,459265
Blida,tangerines,134,39,Spring,3355,360119
Blida,tangerines,65,556,Summer,2030,887838
Blida,tangerines,808,665,Fall,5310,972325
Blida,tangerines,405,454,Winter,1614,999740
Bouira,Wheat,0,0,Summer,4764,851256
Bouira,Wheat,789105,40983,Fall,5448,776194
Bouira,Wheat,789105,40983,Winter,2838,320749
Bouira,Corn,0,0,Spring,2444,388127
Bouira,Corn,0,0,Summer,1933,739065
Bouira,Corn,0,0,Fall,3976,67930
Bouira,Corn,0,0,Winter,2377,157140
Bouira,Potatoes,0,0,Spring,3911,23128
Bouira,Potatoes,1100045,3193,Summer,5925,809612
Bouira,Potatoes,2131289,6235,Fall,2808,688787
Bouira,Potatoes,0,0,Winter,2490,2135
Bouira,Dates,0,0,Spring,1269,37927
Bouira,Dates,0,0,Summer,4525,909726
Bouira,Dates,0,0,Fall,4714,873985
Bouira,Dates,0,0,Winter,2810,767894
Bouira,Tomatoes,0,0,Spring,5210,306236
Bouira,Tomatoes,32994,149,Summer,3734,24345
Bouira,Tomatoes,0,0,Fall,2293,489589
Bouira,Tomatoes,0,0,Winter,4454,280742
Bouira,Greenpepper,0,0,Spring,1810,283016
Bouira,Greenpepper,0,0,Summer,1979,428947
Bouira,Greenpepper,0,0,Fall,5533,545452
Bouira,Greenpepper,3730,90,Winter,3584,845534
Bouira,Aubergines,0,0,Spring,3962,216984
Bouira,Aubergines,0,0,Summer,4706,47086
Bouira,Aubergines,0,0,Fall,4949,214641
Bouira,Aubergines,910,9,Winter,5490,905317
Bouira,Peanuts,180,467,Spring,2336,148649
Bouira,Peanuts,906,380,Summer,1477,616308
Bouira,Peanuts,224,597,Fall,5289,315262
Bouira,Peanuts,29,719,Winter,1754,712318
